pred_12,pred_24,pred_48,pred_72,risk_score,event_id
0.9999592826314997,0.9999275116539982,0.999915240441741,0.9997591140473969,-2.1986428520911643,61455506
0.06346807808357328,0.007382075939794615,0.003215712006797381,8.225256903445472e-08,8.924414876328164,68911231
0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999989,-28.332282238553283,49304487
0.9999866213690514,0.999976182027245,0.9999721498795607,0.9999208460424496,-3.311652538930183,80550714
0.9912755367658634,0.9845206634727581,0.9819239461566801,0.9494750610481876,3.1729464404040875,18032557
0.8125774541396951,0.6910849505132872,0.6491802716791206,0.29288839329398736,6.337780885616889,55031524
0.9999999977296541,0.9999999959580828,0.9999999952738166,0.9999999865671776,-11.993141033104116,78849751
0.6892906714402915,0.5155922018329444,0.4608949664530778,0.11063307050348126,6.921579055627517,93408578
0.9999747984090978,0.9999551338220669,0.9999475385144794,0.9998509004630693,-2.678398232525525,39841201
0.48449702231813757,0.2752459484047039,0.22124318341351748,0.013739799211147201,7.588117812845315,66678641
1.0,1.0,1.0,1.0,-38.97731410133059,50232090
0.043197346686162374,0.0037212765390176126,0.0014435384079598064,8.442846780231241e-09,9.055044567522083,21692904
0.02225725313030377,0.0011428487437893475,0.00036301816405400264,1.669482817820982e-10,9.246531546030619,84366259
0.648827802648847,0.4629481698200512,0.4063586557800266,0.07734590872533588,7.072222921733009,15743535
0.7845111242795936,0.649163122012612,0.603374226731231,0.2378924806712025,6.49424088322879,36999334
0.5290892278420865,0.32195564724994263,0.2657477622131846,0.023132351180939256,7.458575991500224,99071478
0.9999923061820953,0.9999863026678601,0.9999839838310121,0.9999544792999383,-3.864896973235064,80054307
3.5563517740282807e-07,3.3021412889610993e-12,3.75936088325721e-14,6.976023085395676e-39,10.608149395509448,18292206
0.5700717965612585,0.367687775460742,0.31039740577359054,0.035968532499968744,7.3339266579099895,86806129
0.864473954632689,0.7716118021445011,0.7384759140919043,0.42245821029734354,5.983534647187182,36527758
0.9999999999999796,0.9999999999999636,0.9999999999999574,0.9999999999998789,-23.609105064027826,84048308
0.9844800909938686,0.972537262928391,0.9679632508428901,0.9116074965055799,3.7523715813381315,49705111
0.6924611088822655,0.5198217786192861,0.46531898029735513,0.11367808492613887,6.909169356105268,94424495
1.0,1.0,1.0,1.0,-38.79268556065814,20307683
0.0,0.0,0.0,0.0,49.122157438229216,60132804
0.9999464101437517,0.9999045954914358,0.9998884451258555,0.9996829698098323,-1.9239313604254755,90380661
0.0,0.0,0.0,0.0,22.94947706110318,49907151
0.4001161723700737,0.1957800087576301,0.14854910700106638,0.004428716378985553,7.822454061217104,18104294
0.8812434631419159,0.7984610799617929,0.7686100280651637,0.4733170868145406,5.842057639061466,26429413
0.9999999995085056,0.999999999124988,0.9999999989768551,0.9999999970920037,-13.523377893219195,70401139
0.6473189381544728,0.4610332338405079,0.4043939283841846,0.07628774952869914,7.0775905912706945,52813329
0.9904878417123864,0.9831283107109821,0.9803003670937278,0.9450197891432934,3.259783159733556,32093256
0.5848161778765499,0.384788870431571,0.3273435500801222,0.041834754236665196,7.287425049577468,52259907
0.9202216006779148,0.8624170946344031,0.8410751231306788,0.611454886030339,5.422972488863867,86479991
0.9999999999996004,0.9999999999992887,0.9999999999991682,0.9999999999976361,-20.63826746156645,39324200
0.8031131870096863,0.6768200311050234,0.6335393441109634,0.27327394384085085,6.392693828140163,52398567
0.9999954815041778,0.9999919556954049,0.9999905938614818,0.9999732659778052,-4.397136542010577,42751447
0.9999998506750234,0.9999997341554158,0.9999996891499321,0.9999991164979953,-7.806948179454581,64647602
0.9975356990014826,0.9956170016422434,0.9948768966636843,0.985507659769979,1.9055789361976265,66587029
0.9972741690694433,0.9951523406464139,0.9943339973907659,0.9839799238181891,2.0065750981915276,50442487
0.9997210409334158,0.9995034207165151,0.9994193779848197,0.9983506307088995,-0.2741134049659968,46976428
0.6439525547820905,0.45677342152363454,0.40002831425150825,0.07397021981745167,7.089507978470425,84946127
0.9999999862005874,0.9999999754327817,0.9999999712737363,0.9999999183538278,-10.188447203482387,57382947
0.9999718293579787,0.9999498481037088,0.9999413580134277,0.9998333359572424,-2.5670234989438514,49498922
0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999996,-29.271725526822348,41274865
